101670	08111000	EGILOLFSTR.	Egilolfstr.	48.7159892333333333	9.2075525333333333		70599				S		9	32370	
101671	08111000	EHMANNSTR.	Ehmannstr.	48.8022038111111111	9.1932158222222222		70191				S		9	32327	
101672	08111000	EHNIWEG	Ehniweg	48.85014866	9.16146966		70439				S		9	32351	
101673	08111000	EHRLICHWEG	Ehrlichweg	48.7108060625	9.14954605		70565				S		9	32362	
101674	08111000	EICHGEHRENWEG	Eichgehrenweg	48.7173179857142857	9.0955808571428571		70565				S		9	32361	
101675	08111000	EICHSTR.	Eichstr.	48.7741750181818182	9.1780783818181818		70173				S		9	32326	
101676	08111000	EICHWIESENRING	Eichwiesenring	48.7111041	9.1676865666666667		70567				S		9	32360	
101677	08111000	EISENAUER WEG	Eisenauer Weg	48.7487737846153846	9.0777178230769231		70569				S		9	32366	
101678	08111000	EISENBAHNSTR.	Eisenbahnstr.	48.8021753	9.21537905		70372				S		9	32332	
101679	08111000	EISENSTDTER STR.	Eisenstädter Str.	48.8107011	9.1619867		70469				S		9	32353	
101680	08111000	EISESTR.	Eisestr.	48.728062725	9.157540725		70567				S		9	32360	
101681	08111000	ELFENSTR.	Elfenstr.	48.7328141363636364	9.1520215727272727		70567				S		9	32360	
101682	08111000	ELSSSER STR.	Elsässer Str.	48.83025125	9.16944175		70435				S		9	32346	
101683	08111000	ELSENHANSSTR.	Elsenhansstr.	48.8092295666666667	9.1620912333333333		70469				S		9	32353	
101685	08111000	EMIL-SCHULER-PLATZ	Emil-Schuler-Platz	48.83122708	9.17479148		70435				S		9	32346	
101684	08111000	EMILIENSTR.	Emilienstr.	48.7289656	9.11200795		70563				S		9	32359	
101686	08111000	EMSER STR.	Emser Str.	48.8044016	9.2234425		70372				S		9	32332	
101687	08111000	ENGELBOLDSTR.	Engelboldstr.	48.7390475875	9.1310071625		70569				S		9	32365	
101688	08111000	ENGSTLATTER WEG	Engstlatter Weg	48.72737742	9.13671374		70567				S		9	32360	
101689	08111000	ENTRINGER STR.	Entringer Str.	48.74374345	9.1677609		70597				S		9	32364	
101690	08111000	EPPLESTR.	Epplestr.	48.7450293631578947	9.1695921736842105		705970567				S		9	32364	
101691	08111000	ERBENOLWEG	Erbenolweg	48.8013546333333333	9.1820104666666667						S		9	32327	
101692	08111000	ERISDORFER STR.	Erisdorfer Str.	48.7264106166666667	9.2029331055555556		70599				S		9	32370	
101693	08111000	ESCHENAUER STR.	Eschenauer Str.	48.8326527571428571	9.1828241142857143		70437				S		9	32347	
101694	08111000	ESPACHWEG	Espachweg	48.72069195	9.11067925		70565				S		9	32361	
101695	08111000	ESSIGWEG	Essigweg	48.71515548	9.1026979		70565				S		9	32361	
101696	08111000	ESSLINGER STR.	Esslinger Str.	48.7743397	9.1820568		70182				S		9	32326	
101697	08111000	ETZELSTR.	Etzelstr.	48.7669886444444444	9.1810975555555556		70180				S		9	32329	
101698	08111000	EUGENSTR.	Eugenstr.	48.7775636	9.1900567		70182				S		9	32326	
101699	08111000	EULERSTR.	Eulerstr.	48.7162172	9.1206482083333333		70565				S		9	32363	
101700	08111000	EUROPAPLATZ	Europaplatz	48.7141815166666667	9.1597113		70565				S		9	32362	
101701	08111000	EYBACHER STR.	Eybacher Str.	48.7731866333333333	9.2463717666666667		70327				S		9	32335	
101702	08111000	FAHRIONSTR.	Fahrionstr.	48.8081880666666667	9.1628004666666667		70469				S		9	32353	
101703	08111000	FALBENHENNENSTR.	Falbenhennenstr.	48.7667151666666667	9.1771942		70180				S		9	32329	
101704	08111000	FALKERTSTR.	Falkertstr.	48.78295044	9.16144235		701930176				S		9	32328	
101705	08111000	FANGELSBACHSTR.	Fangelsbachstr.	48.767467675	9.173603975		701800178				S		9	32329	
101706	08111000	FANNY-LEICHT-STR.	Fanny-Leicht-Str.	48.7303162	9.1174984		70563				S		9	32359	
101707	08111000	FASANENHOFSTR.	Fasanenhofstr.	48.710625644	9.167552618		70565				S		9	32362	
101708	08111000	FEDERSEESTR.	Federseestr.	48.7723635	9.2416637		70327				S		9	32335	
101709	08111000	FEHMARNSTR.	Fehmarnstr.	48.8391705	9.1488982888888889		70439				S		9	32346	
101710	08111000	FEINSTR.	Feinstr.	48.7694878666666667	9.1729438666666667		70178				S		9	32329	
101711	08111000	FELDHAUSER STR.	Feldhauser Str.	48.7307563	9.1578181		70567				S		9	32360	
101712	08111000	FESTWALDSTR.	Festwaldstr.	48.7162465181818182	9.0981990545454545		70565				S		9	32361	
101713	08111000	FEUERBACHER TALSTR.	Feuerbacher Talstr.	48.7938076254901961	9.144021662745098		70469				S		9	32353	
101714	08111000	FEUERBACHER WEG	Feuerbacher Weg	48.8029487666666667	9.1599251333333333		704690192				S		9	32327	
101715	08111000	FEUERREITERWEG	Feuerreiterweg	48.7448970833333333	9.1524377833333333		70597				S		9	32367	
101716	08111000	FEUERSEEPLATZ	Feuerseeplatz	48.772819	9.16379275		70176				S		9	32328	
101717	08111000	FICHTELBERGSTR.	Fichtelbergstr.	48.8148899833333333	9.14991005		70469				S		9	32353	
101718	08111000	FILDERHAUPTSTR.	Filderhauptstr.	48.714503068	9.196611664		70599				S		9	32369	
101719	08111000	FILDERHOFSTR.	Filderhofstr.	48.7280767333333333	9.1150378		70563				S		9	32359	
101720	08111000	FILDERSTR.	Filderstr.	48.76410469	9.17198159		70180				S		9	32329	
